taskName,detectorName,detectorMode,scoreOrientation,conditionSnrDb,windowLength,threshold,tpr,fpr,truePositives,falsePositives,positiveCount,negativeCount,auc
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,64,,0.000000,0.000000,0,0,24,24,0.321181
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,64,999.000000,0.000000,0.041667,0,1,24,24,0.321181
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,64,1001.000000,0.000000,0.125000,0,3,24,24,0.321181
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,64,1002.000000,0.000000,0.291667,0,7,24,24,0.321181
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,64,1003.000000,0.041667,0.416667,1,10,24,24,0.321181
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,64,1004.000000,0.083333,0.458333,2,11,24,24,0.321181
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,64,1005.000000,0.166667,0.500000,4,12,24,24,0.321181
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,64,1006.000000,0.375000,0.583333,9,14,24,24,0.321181
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,64,1007.000000,0.625000,0.708333,15,17,24,24,0.321181
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,64,1008.000000,0.708333,0.833333,17,20,24,24,0.321181
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,64,1009.000000,0.833333,0.833333,20,20,24,24,0.321181
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,64,1010.000000,0.875000,1.000000,21,24,24,24,0.321181
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,64,1011.000000,0.916667,1.000000,22,24,24,24,0.321181
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,64,1013.000000,0.958333,1.000000,23,24,24,24,0.321181
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,64,1017.000000,1.000000,1.000000,24,24,24,24,0.321181
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,128,,0.000000,0.000000,0,0,24,24,0.429688
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,128,1982.000000,0.041667,0.000000,1,0,24,24,0.429688
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,128,1985.000000,0.083333,0.083333,2,2,24,24,0.429688
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,128,1986.000000,0.125000,0.125000,3,3,24,24,0.429688
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,128,1987.000000,0.166667,0.208333,4,5,24,24,0.429688
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,128,1988.000000,0.291667,0.250000,7,6,24,24,0.429688
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,128,1989.000000,0.291667,0.375000,7,9,24,24,0.429688
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,128,1990.000000,0.375000,0.583333,9,14,24,24,0.429688
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,128,1992.000000,0.625000,0.666667,15,16,24,24,0.429688
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,128,1993.000000,0.666667,0.833333,16,20,24,24,0.429688
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,128,1994.000000,0.833333,0.916667,20,22,24,24,0.429688
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,128,1995.000000,0.875000,0.916667,21,22,24,24,0.429688
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,128,1996.000000,1.000000,0.958333,24,23,24,24,0.429688
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,128,1997.000000,1.000000,1.000000,24,24,24,24,0.429688
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,64,,0.000000,0.000000,0,0,24,24,0.247396
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,64,1000.000000,0.000000,0.041667,0,1,24,24,0.247396
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,64,1001.000000,0.000000,0.083333,0,2,24,24,0.247396
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,64,1002.000000,0.041667,0.291667,1,7,24,24,0.247396
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,64,1003.000000,0.041667,0.333333,1,8,24,24,0.247396
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,64,1004.000000,0.083333,0.375000,2,9,24,24,0.247396
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,64,1005.000000,0.125000,0.500000,3,12,24,24,0.247396
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,64,1006.000000,0.333333,0.583333,8,14,24,24,0.247396
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,64,1007.000000,0.416667,0.833333,10,20,24,24,0.247396
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,64,1008.000000,0.625000,0.875000,15,21,24,24,0.247396
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,64,1009.000000,0.666667,0.916667,16,22,24,24,0.247396
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,64,1010.000000,0.750000,0.958333,18,23,24,24,0.247396
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,64,1012.000000,0.833333,0.958333,20,23,24,24,0.247396
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,64,1013.000000,0.833333,1.000000,20,24,24,24,0.247396
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,64,1014.000000,0.875000,1.000000,21,24,24,24,0.247396
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,64,1015.000000,0.916667,1.000000,22,24,24,24,0.247396
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,64,1017.000000,0.958333,1.000000,23,24,24,24,0.247396
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,64,1018.000000,1.000000,1.000000,24,24,24,24,0.247396
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,128,,0.000000,0.000000,0,0,24,24,0.111111
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,128,1982.000000,0.000000,0.041667,0,1,24,24,0.111111
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,128,1985.000000,0.000000,0.125000,0,3,24,24,0.111111
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,128,1988.000000,0.000000,0.208333,0,5,24,24,0.111111
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,128,1989.000000,0.000000,0.291667,0,7,24,24,0.111111
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,128,1990.000000,0.000000,0.375000,0,9,24,24,0.111111
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,128,1991.000000,0.000000,0.458333,0,11,24,24,0.111111
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,128,1992.000000,0.000000,0.500000,0,12,24,24,0.111111
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,128,1993.000000,0.041667,0.583333,1,14,24,24,0.111111
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,128,1994.000000,0.041667,0.666667,1,16,24,24,0.111111
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,128,1995.000000,0.208333,0.750000,5,18,24,24,0.111111
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,128,1996.000000,0.291667,0.750000,7,18,24,24,0.111111
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,128,1997.000000,0.375000,0.916667,9,22,24,24,0.111111
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,128,1998.000000,0.500000,0.958333,12,23,24,24,0.111111
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,128,1999.000000,0.541667,1.000000,13,24,24,24,0.111111
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,128,2000.000000,0.625000,1.000000,15,24,24,24,0.111111
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,128,2001.000000,0.791667,1.000000,19,24,24,24,0.111111
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,128,2002.000000,0.916667,1.000000,22,24,24,24,0.111111
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,128,2005.000000,0.958333,1.000000,23,24,24,24,0.111111
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,128,2007.000000,1.000000,1.000000,24,24,24,24,0.111111
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,0.000000,64,,0.000000,0.000000,0,0,24,24,0.032118
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,0.000000,64,1001.000000,0.000000,0.041667,0,1,24,24,0.032118
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,0.000000,64,1002.000000,0.000000,0.250000,0,6,24,24,0.032118
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,0.000000,64,1003.000000,0.000000,0.333333,0,8,24,24,0.032118
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,0.000000,64,1004.000000,0.000000,0.541667,0,13,24,24,0.032118
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,0.000000,64,1005.000000,0.041667,0.791667,1,19,24,24,0.032118
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,0.000000,64,1006.000000,0.041667,0.833333,1,20,24,24,0.032118
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,0.000000,64,1007.000000,0.041667,0.958333,1,23,24,24,0.032118
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,0.000000,64,1008.000000,0.083333,0.958333,2,23,24,24,0.032118
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,0.000000,64,1009.000000,0.250000,0.958333,6,23,24,24,0.032118
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,0.000000,64,1010.000000,0.333333,0.958333,8,23,24,24,0.032118
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,0.000000,64,1011.000000,0.416667,0.958333,10,23,24,24,0.032118
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,0.000000,64,1012.000000,0.541667,1.000000,13,24,24,24,0.032118
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,0.000000,64,1013.000000,0.583333,1.000000,14,24,24,24,0.032118
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,0.000000,64,1014.000000,0.708333,1.000000,17,24,24,24,0.032118
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,0.000000,64,1015.000000,0.875000,1.000000,21,24,24,24,0.032118
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,0.000000,64,1016.000000,0.916667,1.000000,22,24,24,24,0.032118
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,0.000000,64,1017.000000,0.958333,1.000000,23,24,24,24,0.032118
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,0.000000,64,1018.000000,1.000000,1.000000,24,24,24,24,0.032118
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,0.000000,128,,0.000000,0.000000,0,0,24,24,0.010417
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,0.000000,128,1987.000000,0.000000,0.041667,0,1,24,24,0.010417
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,0.000000,128,1988.000000,0.000000,0.166667,0,4,24,24,0.010417
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,0.000000,128,1989.000000,0.000000,0.208333,0,5,24,24,0.010417
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,0.000000,128,1991.000000,0.000000,0.375000,0,9,24,24,0.010417
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,0.000000,128,1992.000000,0.000000,0.541667,0,13,24,24,0.010417
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,0.000000,128,1993.000000,0.000000,0.666667,0,16,24,24,0.010417
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,0.000000,128,1994.000000,0.000000,0.750000,0,18,24,24,0.010417
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,0.000000,128,1995.000000,0.000000,0.833333,0,20,24,24,0.010417
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,0.000000,128,1996.000000,0.000000,0.875000,0,21,24,24,0.010417
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,0.000000,128,1997.000000,0.041667,0.916667,1,22,24,24,0.010417
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,0.000000,128,1998.000000,0.125000,0.958333,3,23,24,24,0.010417
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,0.000000,128,1999.000000,0.166667,1.000000,4,24,24,24,0.010417
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,0.000000,128,2000.000000,0.208333,1.000000,5,24,24,24,0.010417
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,0.000000,128,2001.000000,0.291667,1.000000,7,24,24,24,0.010417
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,0.000000,128,2002.000000,0.416667,1.000000,10,24,24,24,0.010417
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,0.000000,128,2003.000000,0.500000,1.000000,12,24,24,24,0.010417
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,0.000000,128,2004.000000,0.583333,1.000000,14,24,24,24,0.010417
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,0.000000,128,2005.000000,0.666667,1.000000,16,24,24,24,0.010417
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,0.000000,128,2006.000000,0.750000,1.000000,18,24,24,24,0.010417
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,0.000000,128,2007.000000,0.833333,1.000000,20,24,24,24,0.010417
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,0.000000,128,2008.000000,0.875000,1.000000,21,24,24,24,0.010417
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,0.000000,128,2009.000000,0.958333,1.000000,23,24,24,24,0.010417
gaussian-emitter-vs-noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,0.000000,128,2010.000000,1.000000,1.000000,24,24,24,24,0.010417
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-9.000000,64,,0.000000,0.000000,0,0,24,24,0.321181
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-9.000000,64,0.975586,0.000000,0.041667,0,1,24,24,0.321181
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-9.000000,64,0.977539,0.000000,0.125000,0,3,24,24,0.321181
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-9.000000,64,0.978516,0.000000,0.291667,0,7,24,24,0.321181
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-9.000000,64,0.979492,0.041667,0.416667,1,10,24,24,0.321181
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-9.000000,64,0.980469,0.083333,0.458333,2,11,24,24,0.321181
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-9.000000,64,0.981445,0.166667,0.500000,4,12,24,24,0.321181
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-9.000000,64,0.982422,0.375000,0.583333,9,14,24,24,0.321181
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-9.000000,64,0.983398,0.625000,0.708333,15,17,24,24,0.321181
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-9.000000,64,0.984375,0.708333,0.833333,17,20,24,24,0.321181
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-9.000000,64,0.985352,0.833333,0.833333,20,20,24,24,0.321181
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-9.000000,64,0.986328,0.875000,1.000000,21,24,24,24,0.321181
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-9.000000,64,0.987305,0.916667,1.000000,22,24,24,24,0.321181
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-9.000000,64,0.989258,0.958333,1.000000,23,24,24,24,0.321181
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-9.000000,64,0.993164,1.000000,1.000000,24,24,24,24,0.321181
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-9.000000,128,,0.000000,0.000000,0,0,24,24,0.429688
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-9.000000,128,0.967773,0.041667,0.000000,1,0,24,24,0.429688
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-9.000000,128,0.969238,0.083333,0.083333,2,2,24,24,0.429688
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-9.000000,128,0.969727,0.125000,0.125000,3,3,24,24,0.429688
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-9.000000,128,0.970215,0.166667,0.208333,4,5,24,24,0.429688
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-9.000000,128,0.970703,0.291667,0.250000,7,6,24,24,0.429688
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-9.000000,128,0.971191,0.291667,0.375000,7,9,24,24,0.429688
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-9.000000,128,0.971680,0.375000,0.583333,9,14,24,24,0.429688
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-9.000000,128,0.972656,0.625000,0.666667,15,16,24,24,0.429688
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-9.000000,128,0.973145,0.666667,0.833333,16,20,24,24,0.429688
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-9.000000,128,0.973633,0.833333,0.916667,20,22,24,24,0.429688
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-9.000000,128,0.974121,0.875000,0.916667,21,22,24,24,0.429688
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-9.000000,128,0.974609,1.000000,0.958333,24,23,24,24,0.429688
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-9.000000,128,0.975098,1.000000,1.000000,24,24,24,24,0.429688
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-3.000000,64,,0.000000,0.000000,0,0,24,24,0.247396
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-3.000000,64,0.976563,0.000000,0.041667,0,1,24,24,0.247396
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-3.000000,64,0.977539,0.000000,0.083333,0,2,24,24,0.247396
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-3.000000,64,0.978516,0.041667,0.291667,1,7,24,24,0.247396
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-3.000000,64,0.979492,0.041667,0.333333,1,8,24,24,0.247396
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-3.000000,64,0.980469,0.083333,0.375000,2,9,24,24,0.247396
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-3.000000,64,0.981445,0.125000,0.500000,3,12,24,24,0.247396
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-3.000000,64,0.982422,0.333333,0.583333,8,14,24,24,0.247396
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-3.000000,64,0.983398,0.416667,0.833333,10,20,24,24,0.247396
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-3.000000,64,0.984375,0.625000,0.875000,15,21,24,24,0.247396
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-3.000000,64,0.985352,0.666667,0.916667,16,22,24,24,0.247396
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-3.000000,64,0.986328,0.750000,0.958333,18,23,24,24,0.247396
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-3.000000,64,0.988281,0.833333,0.958333,20,23,24,24,0.247396
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-3.000000,64,0.989258,0.833333,1.000000,20,24,24,24,0.247396
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-3.000000,64,0.990234,0.875000,1.000000,21,24,24,24,0.247396
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-3.000000,64,0.991211,0.916667,1.000000,22,24,24,24,0.247396
