trialIndex,taskName,scenarioName,targetLabel,classLabel,isPositiveClass,sourceType,detectorName,detectorMode,scoreOrientation,conditionSnrDb,sourceSnrDb,windowLength,windowCount,sampleCount,startIndex,score,isAboveThreshold,meanSample,peakSample
20,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,-3.000000,64,2,128,845,1006.000000,false,0.140899,2.867496
21,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,-3.000000,64,2,128,905,1006.000000,false,-0.008074,2.910034
22,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,-3.000000,64,2,128,1451,1010.000000,false,-0.004963,2.485125
23,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,-3.000000,64,2,128,2885,1012.000000,false,-0.033835,3.456404
0,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,,64,2,128,1887,1007.000000,false,0.069891,3.276231
1,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,,64,2,128,1396,1002.000000,false,0.124899,2.197788
2,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,,64,2,128,2716,1002.000000,false,-0.091266,2.165509
3,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,,64,2,128,2596,1007.000000,false,-0.040524,2.602157
4,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,,64,2,128,850,1007.000000,false,0.001637,2.675101
5,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,,64,2,128,2709,1005.000000,false,-0.066890,2.553648
6,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,,64,2,128,2580,1013.000000,false,-0.013938,3.193206
7,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,,64,2,128,1749,1006.000000,false,-0.090403,2.440556
8,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,,64,2,128,3657,1002.000000,false,0.061459,3.731156
9,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,,64,2,128,2183,1005.000000,false,0.038419,2.887995
10,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,,64,2,128,3060,1007.000000,false,0.143062,3.183343
11,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,,64,2,128,3803,1005.000000,false,0.091412,2.525031
12,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,,64,2,128,2847,1003.000000,false,0.075085,2.660717
13,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,,64,2,128,298,1000.000000,false,0.029239,3.368212
14,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,,64,2,128,1731,1010.000000,false,-0.016195,2.440556
15,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,,64,2,128,3239,1001.000000,false,0.004407,1.981863
16,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,,64,2,128,131,1007.000000,false,0.157218,3.446762
17,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,,64,2,128,3104,1007.000000,false,0.074803,3.183343
18,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,,64,2,128,2212,1008.000000,false,-0.019275,2.085618
19,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,,64,2,128,1410,1006.000000,false,0.074073,2.197788
20,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,,64,2,128,317,1004.000000,false,-0.048241,2.477678
21,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,,64,2,128,3900,1009.000000,false,0.056887,2.525031
22,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,,64,2,128,780,1002.000000,false,0.007151,2.675101
23,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,,64,2,128,1498,1002.000000,false,-0.023811,2.606896
0,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,-3.000000,128,2,256,741,2007.000000,false,-0.052965,3.311558
1,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,-3.000000,128,2,256,2846,2002.000000,false,-0.016442,4.317371
2,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,-3.000000,128,2,256,199,1997.000000,false,0.092922,3.284163
3,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,-3.000000,128,2,256,1860,2001.000000,false,-0.155218,4.358890
4,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,-3.000000,128,2,256,2541,1996.000000,false,0.192841,4.253632
5,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,-3.000000,128,2,256,2486,2005.000000,false,0.090887,4.253632
6,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,-3.000000,128,2,256,3794,1995.000000,false,0.070739,4.141337
7,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,-3.000000,128,2,256,1900,1997.000000,false,-0.113956,3.236230
8,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,-3.000000,128,2,256,3382,1996.000000,false,0.045077,4.913208
9,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,-3.000000,128,2,256,1345,1998.000000,false,-0.057353,2.928614
10,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,-3.000000,128,2,256,1330,2000.000000,false,-0.030997,2.928614
11,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,-3.000000,128,2,256,3615,2002.000000,false,0.057167,4.141337
12,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,-3.000000,128,2,256,2749,1995.000000,false,0.022299,4.317371
13,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,-3.000000,128,2,256,2778,1993.000000,false,-0.001621,4.317371
14,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,-3.000000,128,2,256,3208,2002.000000,false,-0.080327,3.507970
15,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,-3.000000,128,2,256,3075,1999.000000,false,-0.116974,3.212840
16,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,-3.000000,128,2,256,1861,2001.000000,false,-0.160466,4.358890
17,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,-3.000000,128,2,256,2389,1995.000000,false,0.026460,4.253632
18,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,-3.000000,128,2,256,1627,2001.000000,false,0.013827,4.358890
19,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,-3.000000,128,2,256,2864,1998.000000,false,-0.034586,4.317371
20,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,-3.000000,128,2,256,1274,1998.000000,false,0.004134,2.928614
21,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,-3.000000,128,2,256,3201,2001.000000,false,-0.086402,3.507970
22,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,-3.000000,128,2,256,2322,2000.000000,false,-0.058053,4.253632
23,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,-3.000000,128,2,256,2137,1995.000000,false,-0.108678,2.947834
0,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,,128,2,256,2576,1995.000000,false,0.100542,2.510460
1,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,,128,2,256,1719,1988.000000,false,0.117307,2.722957
2,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,,128,2,256,1356,1993.000000,false,0.073188,2.428196
3,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,,128,2,256,1040,1988.000000,false,-0.065312,2.583274
4,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,,128,2,256,807,1999.000000,false,-0.044582,2.386252
5,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,,128,2,256,2970,1994.000000,false,0.003081,3.396725
6,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,,128,2,256,2073,1990.000000,false,0.008195,2.686804
7,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,,128,2,256,3814,1985.000000,false,-0.024232,2.358734
8,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,,128,2,256,2906,1993.000000,false,-0.063881,3.272591
9,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,,128,2,256,3770,1989.000000,false,-0.002641,2.358734
10,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,,128,2,256,2341,1991.000000,false,0.021578,2.852044
11,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,,128,2,256,616,1982.000000,false,0.000126,2.396071
12,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,,128,2,256,108,1997.000000,false,-0.004234,2.339553
13,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,,128,2,256,780,1998.000000,false,-0.044130,2.386252
14,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,,128,2,256,520,1985.000000,false,-0.013124,2.935782
15,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,,128,2,256,677,1990.000000,false,-0.044012,2.177571
16,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,,128,2,256,246,1991.000000,false,0.014525,2.583316
17,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,,128,2,256,8,1997.000000,false,0.038618,2.260426
18,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,,128,2,256,1523,1997.000000,false,0.120038,3.208509
19,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,,128,2,256,1377,1992.000000,false,0.068596,2.623340
20,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-3.000000,,128,2,256,764,1995.000000,false,-0.027803,2.177571
