trialIndex,taskName,scenarioName,targetLabel,classLabel,isPositiveClass,sourceType,detectorName,detectorMode,scoreOrientation,conditionSnrDb,sourceSnrDb,windowLength,windowCount,sampleCount,startIndex,score,isAboveThreshold,meanSample,peakSample
31,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,2739,1007.000000,false,-0.000456,2.983825
32,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,2145,1003.000000,false,-0.095411,2.374383
33,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,2087,1005.000000,false,-0.023136,2.811530
34,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,3660,1007.000000,false,0.237448,2.982733
35,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,180,1002.000000,false,0.090309,2.246601
36,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,547,1005.000000,false,-0.046888,2.285316
37,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,1510,1003.000000,false,0.012525,2.819874
38,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,886,1008.000000,false,0.007597,2.907703
39,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,3786,1005.000000,false,0.079709,2.658577
40,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,3432,1008.000000,false,-0.007593,2.842462
41,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,3848,1005.000000,false,0.142616,2.658577
42,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,3248,1014.000000,false,-0.027638,2.653391
43,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,282,1004.000000,false,0.086102,2.348541
44,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,1249,1000.000000,false,0.022085,2.326064
45,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,2357,1008.000000,false,0.017562,3.137701
46,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,3205,1010.000000,false,-0.024071,2.773503
47,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,2808,999.000000,false,0.097564,2.983825
48,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,3669,1007.000000,false,0.223609,2.982733
49,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,1558,1006.000000,false,-0.080368,2.819874
50,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,3107,1004.000000,false,-0.047203,2.203513
51,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,2279,1011.000000,false,0.059236,3.137701
52,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,2480,1004.000000,false,0.010271,2.642506
53,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,406,1007.000000,false,-0.116766,2.500059
54,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,304,1003.000000,false,0.069087,2.461539
55,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,3030,1005.000000,false,0.013206,2.352574
56,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,2166,1005.000000,false,-0.143726,2.086640
57,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,782,1008.000000,false,-0.030117,2.703842
58,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,2870,1003.000000,false,-0.020451,2.351433
59,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,742,1006.000000,false,-0.024854,2.703842
60,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,600,1006.000000,false,0.165103,2.044741
61,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,500,1009.000000,false,-0.161080,2.285316
62,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,3372,1005.000000,false,0.002866,2.842462
63,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,1228,1001.000000,false,0.129278,2.326064
64,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,1556,1009.000000,false,-0.057608,2.819874
65,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,2629,1006.000000,false,0.122046,2.672829
66,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,2391,1003.000000,false,0.006051,3.137701
67,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,3785,1005.000000,false,0.093411,2.658577
68,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,1542,1007.000000,false,-0.078233,2.819874
69,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,2845,1000.000000,false,0.026295,2.983825
70,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,3831,1009.000000,false,0.048778,2.658577
71,gaussian-emitter-vs-noise-only,noise-only-baseline,noise-only,noise-only,false,noise-only,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,,64,2,128,2774,1003.000000,false,-0.025884,2.983825
0,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,987,1996.000000,false,0.027213,4.360351
1,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,2421,1995.000000,false,-0.044711,2.501084
2,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,44,1988.000000,false,0.048125,3.597924
3,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,3083,1987.000000,false,0.034155,3.687864
4,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,1586,1987.000000,false,-0.038942,2.046581
5,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,782,1997.000000,false,-0.066623,3.027799
6,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,2206,1984.000000,false,0.038780,2.851106
7,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,1311,1995.000000,false,-0.080928,3.247421
8,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,1422,1996.000000,false,-0.105409,2.898842
9,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,1144,1995.000000,false,-0.058790,4.360351
10,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,2985,1991.000000,false,-0.021010,2.773372
11,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,615,2000.000000,false,0.004772,3.079171
12,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,1849,1999.000000,false,0.093304,3.360903
13,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,2545,1986.000000,false,-0.011707,3.371065
14,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,1396,1992.000000,false,-0.090523,2.898842
15,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,455,1994.000000,false,-0.029343,2.497647
16,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,2413,1994.000000,false,-0.051453,2.851106
17,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,3301,1990.000000,false,0.085885,2.942098
18,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,410,2003.000000,false,-0.021238,2.497647
19,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,2194,1986.000000,false,0.046456,2.851106
20,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,1047,1999.000000,false,0.022640,4.360351
21,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,1384,1991.000000,false,-0.104906,2.898842
22,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,252,1998.000000,false,-0.002886,3.462544
23,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,10,1990.000000,false,0.023435,3.597924
24,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,2971,1988.000000,false,-0.030614,2.773372
25,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,352,2000.000000,false,-0.008435,3.462544
26,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,1937,1996.000000,false,-0.012785,3.360903
27,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,3682,1996.000000,false,0.008580,3.836558
28,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,2714,1996.000000,false,-0.001433,3.371065
29,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,953,1991.000000,false,-0.004172,2.709896
30,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,3427,1988.000000,false,0.063510,2.942098
31,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,1003,1985.000000,false,0.047074,4.360351
32,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,2583,1990.000000,false,0.000474,3.371065
33,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,2779,1998.000000,false,-0.036652,2.973680
34,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,2875,1994.000000,false,-0.036719,2.964938
35,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,2530,1989.000000,false,-0.007457,3.371065
36,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,2423,1994.000000,false,-0.043092,2.501084
37,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,2199,1984.000000,false,0.029489,2.851106
38,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,2855,1995.000000,false,-0.094075,2.964938
39,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,3012,1995.000000,false,-0.034160,2.773372
40,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,1146,1996.000000,false,-0.063947,4.360351
41,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,304,1995.000000,false,-0.001942,3.462544
42,gaussian-emitter-vs-noise-only,gaussian-emitter-control,signal-present,signal-present,true,gaussian-emitter,lzmsa-compressed-length,compressed-byte-count,LowerScoreMorePositive,-9.000000,-9.000000,128,2,256,1957,1999.000000,false,0.008839,3.360903
