taskName,detectorName,detectorMode,scoreOrientation,conditionSnrDb,windowLength,threshold,tpr,fpr,truePositives,falsePositives,positiveCount,negativeCount,auc
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,131632.000000,0.736111,0.694444,53,50,72,72,0.613812
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,131607.000000,0.736111,0.708333,53,51,72,72,0.613812
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,131508.000000,0.750000,0.708333,54,51,72,72,0.613812
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,131477.000000,0.750000,0.722222,54,52,72,72,0.613812
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,131370.000000,0.750000,0.736111,54,53,72,72,0.613812
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,131270.000000,0.763889,0.736111,55,53,72,72,0.613812
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,131214.000000,0.763889,0.750000,55,54,72,72,0.613812
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,131211.000000,0.777778,0.750000,56,54,72,72,0.613812
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,131165.000000,0.777778,0.763889,56,55,72,72,0.613812
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,131145.000000,0.791667,0.763889,57,55,72,72,0.613812
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,131053.000000,0.791667,0.777778,57,56,72,72,0.613812
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,131049.000000,0.805556,0.777778,58,56,72,72,0.613812
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,130995.000000,0.805556,0.791667,58,57,72,72,0.613812
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,130929.000000,0.805556,0.805556,58,58,72,72,0.613812
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,130923.000000,0.819444,0.805556,59,58,72,72,0.613812
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,130633.000000,0.819444,0.819444,59,59,72,72,0.613812
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,130525.000000,0.819444,0.833333,59,60,72,72,0.613812
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,130477.000000,0.833333,0.833333,60,60,72,72,0.613812
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,130430.000000,0.847222,0.833333,61,60,72,72,0.613812
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,130302.000000,0.861111,0.833333,62,60,72,72,0.613812
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,130228.000000,0.875000,0.833333,63,60,72,72,0.613812
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,130177.000000,0.875000,0.847222,63,61,72,72,0.613812
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,130052.000000,0.875000,0.861111,63,62,72,72,0.613812
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,130031.000000,0.875000,0.875000,63,63,72,72,0.613812
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,129876.000000,0.875000,0.888889,63,64,72,72,0.613812
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,129624.000000,0.875000,0.902778,63,65,72,72,0.613812
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,129485.000000,0.875000,0.916667,63,66,72,72,0.613812
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,129463.000000,0.888889,0.916667,64,66,72,72,0.613812
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,129395.000000,0.888889,0.930556,64,67,72,72,0.613812
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,129378.000000,0.888889,0.944444,64,68,72,72,0.613812
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,129367.000000,0.902778,0.958333,65,69,72,72,0.613812
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,129289.000000,0.902778,0.972222,65,70,72,72,0.613812
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,129185.000000,0.916667,0.972222,66,70,72,72,0.613812
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,128918.000000,0.930556,0.972222,67,70,72,72,0.613812
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,128825.000000,0.944444,0.972222,68,70,72,72,0.613812
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,128586.000000,0.958333,0.972222,69,70,72,72,0.613812
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,128411.000000,0.972222,0.972222,70,70,72,72,0.613812
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,128227.000000,0.972222,0.986111,70,71,72,72,0.613812
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,128189.000000,0.986111,0.986111,71,71,72,72,0.613812
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,128093.000000,1.000000,0.986111,72,71,72,72,0.613812
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,127348.000000,1.000000,1.000000,72,72,72,72,0.613812
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,,0.000000,0.000000,0,0,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,271632.000000,0.013889,0.000000,1,0,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,270325.000000,0.027778,0.000000,2,0,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,269893.000000,0.041667,0.000000,3,0,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,269329.000000,0.055556,0.000000,4,0,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,268899.000000,0.069444,0.000000,5,0,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,267606.000000,0.069444,0.013889,5,1,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,267150.000000,0.083333,0.013889,6,1,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,266898.000000,0.083333,0.027778,6,2,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,266105.000000,0.097222,0.027778,7,2,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,266100.000000,0.097222,0.041667,7,3,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,266089.000000,0.111111,0.041667,8,3,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,266074.000000,0.125000,0.041667,9,3,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,265898.000000,0.138889,0.041667,10,3,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,265671.000000,0.152778,0.041667,11,3,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,265624.000000,0.166667,0.041667,12,3,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,265540.000000,0.180556,0.041667,13,3,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,265297.000000,0.194444,0.041667,14,3,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,265285.000000,0.208333,0.041667,15,3,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,265240.000000,0.222222,0.041667,16,3,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,265222.000000,0.222222,0.055556,16,4,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,265141.000000,0.222222,0.069444,16,5,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,265101.000000,0.222222,0.083333,16,6,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,264921.000000,0.236111,0.083333,17,6,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,264848.000000,0.236111,0.097222,17,7,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,264749.000000,0.236111,0.111111,17,8,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,264418.000000,0.250000,0.111111,18,8,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,264413.000000,0.277778,0.111111,20,8,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,264402.000000,0.277778,0.125000,20,9,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,264365.000000,0.291667,0.125000,21,9,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,264208.000000,0.305556,0.125000,22,9,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,264117.000000,0.319444,0.125000,23,9,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,264086.000000,0.319444,0.138889,23,10,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,264004.000000,0.319444,0.152778,23,11,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,263936.000000,0.333333,0.152778,24,11,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,263923.000000,0.347222,0.152778,25,11,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,263858.000000,0.361111,0.152778,26,11,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,263832.000000,0.375000,0.152778,27,11,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,263740.000000,0.375000,0.166667,27,12,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,263598.000000,0.388889,0.166667,28,12,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,263566.000000,0.388889,0.180556,28,13,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,263503.000000,0.402778,0.180556,29,13,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,263461.000000,0.402778,0.194444,29,14,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,263430.000000,0.402778,0.208333,29,15,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,263232.000000,0.416667,0.208333,30,15,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,263227.000000,0.416667,0.222222,30,16,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,263215.000000,0.416667,0.236111,30,17,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,263015.000000,0.430556,0.236111,31,17,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,262966.000000,0.444444,0.236111,32,17,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,262944.000000,0.444444,0.250000,32,18,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,262841.000000,0.458333,0.250000,33,18,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,262628.000000,0.458333,0.263889,33,19,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,262621.000000,0.472222,0.263889,34,19,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,262554.000000,0.472222,0.277778,34,20,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,262537.000000,0.472222,0.291667,34,21,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,262514.000000,0.486111,0.291667,35,21,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,262509.000000,0.500000,0.291667,36,21,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,262382.000000,0.513889,0.291667,37,21,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,262350.000000,0.527778,0.291667,38,21,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,262296.000000,0.527778,0.305556,38,22,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,262277.000000,0.527778,0.319444,38,23,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,262225.000000,0.527778,0.333333,38,24,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,262135.000000,0.527778,0.347222,38,25,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,262125.000000,0.541667,0.347222,39,25,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,262089.000000,0.541667,0.361111,39,26,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,262043.000000,0.541667,0.375000,39,27,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,262032.000000,0.555556,0.375000,40,27,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,262012.000000,0.569444,0.375000,41,27,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,261962.000000,0.583333,0.375000,42,27,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,261879.000000,0.583333,0.388889,42,28,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,261779.000000,0.583333,0.402778,42,29,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,261769.000000,0.597222,0.402778,43,29,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,261591.000000,0.611111,0.402778,44,29,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,261546.000000,0.611111,0.416667,44,30,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,261467.000000,0.625000,0.416667,45,30,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,261448.000000,0.638889,0.416667,46,30,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,261413.000000,0.638889,0.430556,46,31,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,261349.000000,0.638889,0.444444,46,32,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,261265.000000,0.652778,0.444444,47,32,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,261125.000000,0.652778,0.458333,47,33,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,260919.000000,0.666667,0.458333,48,33,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,260858.000000,0.680556,0.458333,49,33,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,260833.000000,0.694444,0.458333,50,33,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,260753.000000,0.694444,0.472222,50,34,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,260650.000000,0.694444,0.486111,50,35,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,260580.000000,0.708333,0.486111,51,35,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,260547.000000,0.708333,0.500000,51,36,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,260524.000000,0.722222,0.500000,52,36,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,260452.000000,0.722222,0.513889,52,37,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,260402.000000,0.722222,0.527778,52,38,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,260374.000000,0.722222,0.541667,52,39,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,260331.000000,0.736111,0.541667,53,39,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,260174.000000,0.736111,0.555556,53,40,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,260075.000000,0.736111,0.569444,53,41,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,260018.000000,0.736111,0.583333,53,42,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,260008.000000,0.750000,0.583333,54,42,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,259978.000000,0.763889,0.583333,55,42,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,259971.000000,0.763889,0.597222,55,43,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,259970.000000,0.763889,0.611111,55,44,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,259954.000000,0.763889,0.625000,55,45,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,259913.000000,0.763889,0.638889,55,46,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,259888.000000,0.763889,0.652778,55,47,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,259767.000000,0.763889,0.666667,55,48,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,259639.000000,0.777778,0.666667,56,48,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,259638.000000,0.791667,0.666667,57,48,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,259563.000000,0.791667,0.680556,57,49,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,259546.000000,0.791667,0.694444,57,50,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,259484.000000,0.791667,0.708333,57,51,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,259433.000000,0.805556,0.708333,58,51,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,259313.000000,0.805556,0.722222,58,52,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,259309.000000,0.819444,0.722222,59,52,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,259230.000000,0.833333,0.722222,60,52,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,259182.000000,0.847222,0.722222,61,52,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,259170.000000,0.847222,0.736111,61,53,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,259158.000000,0.847222,0.750000,61,54,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,259149.000000,0.847222,0.763889,61,55,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,258865.000000,0.847222,0.777778,61,56,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,258762.000000,0.861111,0.777778,62,56,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,258731.000000,0.861111,0.791667,62,57,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,258607.000000,0.875000,0.791667,63,57,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,258575.000000,0.875000,0.805556,63,58,72,72,0.640239
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,258540.000000,0.875000,0.819444,63,59,72,72,0.640239
